date,open,high,low,close,volume,index_name
2023-02-06,20662.30078125,20683.599609375,20550.099609375,20628.900390625,212391500,TSX
2023-02-07,20612.0,20775.69921875,20541.599609375,20725.0,227523300,TSX
2023-02-08,20710.5,20779.19921875,20623.099609375,20679.5,188011200,TSX
2023-02-09,20774.099609375,20821.69921875,20541.30078125,20597.80078125,234223700,TSX
2023-02-10,20540.099609375,20624.0,20484.5,20612.099609375,254306600,TSX
2023-02-13,20610.5,20741.5,20604.69921875,20702.19921875,199921700,TSX
2023-02-14,20675.80078125,20766.80078125,20553.19921875,20704.80078125,213762300,TSX
2023-02-15,20642.5,20725.69921875,20576.599609375,20720.400390625,263772700,TSX
2023-02-16,20572.5,20706.19921875,20531.5,20606.400390625,263447700,TSX
2023-02-17,20546.5,20575.30078125,20456.80078125,20515.19921875,235929000,TSX
2023-02-21,20463.099609375,20463.099609375,20242.80078125,20252.599609375,247827700,TSX
2023-02-22,20246.80078125,20284.0,20134.5,20193.30078125,270951400,TSX
2023-02-23,20233.80078125,20293.69921875,20083.400390625,20188.19921875,253377400,TSX
2023-02-24,20115.5,20220.0,19997.30078125,20219.19921875,232664600,TSX
2023-02-27,20245.599609375,20374.0,20236.80078125,20260.099609375,257382400,TSX
2023-02-28,20223.69921875,20242.599609375,20156.5,20221.19921875,410582800,TSX
2023-03-01,20200.900390625,20318.900390625,20200.900390625,20259.80078125,321373700,TSX
2023-03-02,20209.69921875,20347.099609375,20149.0,20337.19921875,268034900,TSX
2023-03-03,20384.900390625,20609.0,20384.900390625,20581.599609375,269826500,TSX
2023-03-06,20578.80078125,20615.5,20498.5,20514.80078125,240762000,TSX
2023-03-07,20505.5,20505.5,20236.5,20275.5,252344800,TSX
2023-03-08,20274.599609375,20438.19921875,20270.400390625,20346.5,258126000,TSX
2023-03-09,20358.80078125,20441.0,20063.900390625,20086.69921875,285414800,TSX
2023-03-10,20046.19921875,20064.69921875,19743.5,19774.900390625,348103000,TSX
2023-03-13,19645.5,19714.19921875,19427.5,19588.900390625,356349500,TSX
2023-03-14,19732.900390625,19850.599609375,19562.30078125,19694.19921875,297283300,TSX
2023-03-15,19533.0,19533.0,19179.400390625,19378.80078125,387722500,TSX
2023-03-16,19311.30078125,19589.400390625,19155.80078125,19539.0,337397200,TSX
2023-03-17,19493.0,19493.0,19298.0,19387.69921875,606497500,TSX
2023-03-20,19411.80078125,19535.599609375,19411.80078125,19519.400390625,286514000,TSX
2023-03-21,19615.5,19734.69921875,19614.69921875,19654.900390625,242855700,TSX
2023-03-22,19681.30078125,19813.0,19532.80078125,19532.80078125,247697000,TSX
2023-03-23,19565.900390625,19681.80078125,19393.099609375,19459.900390625,266470700,TSX
2023-03-24,19391.599609375,19506.599609375,19278.599609375,19501.5,235964900,TSX
2023-03-27,19562.69921875,19638.599609375,19511.19921875,19624.69921875,264218600,TSX
2023-03-28,19622.900390625,19700.19921875,19600.5,19657.5,220188500,TSX
2023-03-29,19730.30078125,19841.30078125,19730.30078125,19837.69921875,226950600,TSX
2023-03-30,19920.400390625,19949.099609375,19866.099609375,19941.0,210219500,TSX
2023-03-31,19977.5,20126.5,19977.5,20099.900390625,295642300,TSX
2023-04-03,20108.400390625,20281.19921875,20108.400390625,20278.30078125,334009100,TSX
2023-04-04,20326.400390625,20361.30078125,20203.30078125,20275.80078125,253929700,TSX
2023-04-05,20221.400390625,20246.30078125,20097.599609375,20159.599609375,237311100,TSX
2023-04-06,20157.19921875,20201.599609375,20099.80078125,20196.69921875,212583400,TSX
2023-04-10,20160.30078125,20281.099609375,20151.900390625,20275.80078125,228205600,TSX
2023-04-11,20303.900390625,20461.69921875,20303.900390625,20421.900390625,201959500,TSX
2023-04-12,20505.80078125,20593.5,20442.69921875,20454.30078125,188062200,TSX
2023-04-13,20480.19921875,20591.900390625,20469.599609375,20564.5,214314900,TSX
2023-04-14,20585.30078125,20638.19921875,20516.0,20579.900390625,200538000,TSX
2023-04-17,20576.69921875,20646.900390625,20553.400390625,20642.0,243716600,TSX
2023-04-18,20665.5,20729.5,20659.0,20684.69921875,230440000,TSX
2023-04-19,20609.099609375,20695.0,20606.80078125,20680.80078125,188384700,TSX
2023-04-20,20614.5,20705.30078125,20597.099609375,20630.69921875,198556700,TSX
2023-04-21,20640.5,20696.5,20602.30078125,20693.19921875,195036300,TSX
2023-04-24,20664.900390625,20709.599609375,20643.19921875,20676.69921875,225222700,TSX
2023-04-25,20637.0,20637.0,20435.5,20439.900390625,194142700,TSX
2023-04-26,20451.599609375,20501.5,20324.5,20366.69921875,228511300,TSX
2023-04-27,20400.80078125,20546.69921875,20400.80078125,20522.599609375,213761600,TSX
2023-04-28,20502.30078125,20661.0,20499.5,20636.5,234250900,TSX
2023-05-01,20663.69921875,20766.900390625,20613.30078125,20615.099609375,189384700,TSX
2023-05-02,20579.19921875,20579.19921875,20282.099609375,20407.599609375,254437000,TSX
2023-05-03,20397.30078125,20498.900390625,20350.0,20354.69921875,238384500,TSX
2023-05-04,20423.69921875,20444.19921875,20237.19921875,20238.19921875,223576300,TSX
2023-05-05,20305.400390625,20565.599609375,20305.400390625,20542.0,227862200,TSX
2023-05-08,20586.599609375,20627.80078125,20544.19921875,20585.19921875,217315900,TSX
2023-05-09,20487.30078125,20599.0,20455.5,20585.69921875,187098600,TSX
2023-05-10,20644.30078125,20644.30078125,20399.5,20499.30078125,214002200,TSX
2023-05-11,20440.0,20444.69921875,20328.400390625,20417.599609375,219530400,TSX
2023-05-12,20448.599609375,20492.099609375,20346.900390625,20419.599609375,194640200,TSX
2023-05-15,20431.80078125,20544.099609375,20431.80078125,20540.0,235032100,TSX
2023-05-16,20452.19921875,20452.19921875,20236.80078125,20242.099609375,205406500,TSX
2023-05-17,20282.900390625,20297.30078125,20158.69921875,20296.400390625,193198200,TSX
2023-05-18,20262.80078125,20302.900390625,20171.0,20297.099609375,208292000,TSX
2023-05-19,20356.0,20399.599609375,20306.69921875,20351.099609375,174612100,TSX
2023-05-23,20312.5,20327.5,20138.599609375,20146.0,241493000,TSX
2023-05-24,20063.900390625,20063.900390625,19898.80078125,19927.69921875,207572600,TSX
2023-05-25,19879.19921875,19879.19921875,19717.400390625,19774.099609375,178511300,TSX
2023-05-26,19840.400390625,19944.099609375,19832.80078125,19920.30078125,186378200,TSX
2023-05-29,19929.0,19991.900390625,19929.0,19968.0,53333800,TSX
2023-05-30,19919.099609375,19936.5,19708.400390625,19739.69921875,176191200,TSX
2023-05-31,19674.69921875,19674.69921875,19522.599609375,19572.19921875,383419700,TSX
2023-06-01,19573.0,19735.19921875,19542.599609375,19672.30078125,199567300,TSX
